ADM_CD,ADM_NM,lat,lng,행정동코드,시도,시군구,행정동명,행정동명_전체,총인구수,0_4세,5_9세,10_12세,13_15세,16_18세,19_24세,25_34세,35_49세,50_64세,65세이상
37080550,동문동,36.42790137316591,128.21177541982678,4725055000,경상북도,상주시,동문동,경상북도 상주시 동문동,7220.0,147.0,188.0,184.0,197.0,201.0,308.0,617.0,1130.0,2054.0,2194.0
37080560,동성동,36.386091919242055,128.18606793855213,4725056000,경상북도,상주시,동성동,경상북도 상주시 동성동,3135.0,29.0,46.0,43.0,69.0,91.0,123.0,203.0,405.0,895.0,1231.0
37080570,신흥동,36.37055471028563,128.14780122094584,4725057000,경상북도,상주시,신흥동,경상북도 상주시 신흥동,8065.0,151.0,266.0,195.0,251.0,252.0,805.0,814.0,1298.0,2036.0,1997.0
37090110,문경읍,36.77005393132046,128.12559625998676,4728025000,경상북도,문경시,문경읍,,,,,,,,,,,,
37090120,가은읍,36.65953584160855,127.9979772785424,4728025300,경상북도,문경시,가은읍,,,,,,,,,,,,
37090310,영순면,36.56654274431006,128.25693180546585,4728031000,경상북도,문경시,영순면,,,,,,,,,,,,
37090320,산양면,36.6214377011413,128.2583069704041,4728032000,경상북도,문경시,산양면,,,,,,,,,,,,
37090330,호계면,36.66410298510469,128.19373221749487,4728033000,경상북도,문경시,호계면,,,,,,,,,,,,
37090340,산북면,36.71035865676488,128.25735320172907,4728034000,경상북도,문경시,산북면,,,,,,,,,,,,
37090350,동로면,36.77476158108746,128.31734929596513,4728035000,경상북도,문경시,동로면,경상북도 문경시 동로면,1833.0,12.0,33.0,23.0,30.0,21.0,32.0,67.0,145.0,531.0,939.0
37090360,마성면,36.68417579403357,128.11012993936924,4728036000,경상북도,문경시,마성면,,,,,,,,,,,,
37090370,농암면,36.58313050191845,127.97900231283688,4728037000,경상북도,문경시,농암면,,,,,,,,,,,,
37090570,점촌1동,36.59764538532915,128.19722326295238,4728057000,경상북도,문경시,점촌1동,경상북도 문경시 점촌1동,5102.0,100.0,99.0,122.0,115.0,108.0,170.0,384.0,828.0,1286.0,1890.0
37090580,점촌2동,36.58450914520611,128.20689952303582,4728058000,경상북도,문경시,점촌2동,경상북도 문경시 점촌2동,6276.0,92.0,157.0,133.0,164.0,187.0,248.0,418.0,948.0,1586.0,2343.0
37090590,점촌3동,36.618582661428576,128.19740173164317,4728059000,경상북도,문경시,점촌3동,경상북도 문경시 점촌3동,8125.0,125.0,228.0,185.0,238.0,233.0,382.0,659.0,1290.0,2157.0,2628.0
37090600,점촌4동,36.62706338311137,128.1424325789391,4728060000,경상북도,문경시,점촌4동,경상북도 문경시 점촌4동,2806.0,34.0,37.0,32.0,34.0,34.0,78.0,153.0,361.0,755.0,1288.0
37090610,점촌5동,36.59020824438676,128.18610702082316,4728061000,경상북도,문경시,점촌5동,경상북도 문경시 점촌5동,15275.0,380.0,644.0,507.0,577.0,533.0,926.0,1696.0,3151.0,4063.0,2798.0
37100110,하양읍,35.90720814404109,128.78905340109986,4729025000,경상북도,경산시,하양읍,,,,,,,,,,,,
37100120,진량읍,35.869707216315874,128.8262863251278,4729025300,경상북도,경산시,진량읍,,,,,,,,,,,,
37100130,압량읍,35.842314015063124,128.77314144195498,4729025600,경상북도,경산시,압량읍,,,,,,,,,,,,
37100310,와촌면,35.95059931050993,128.80019576401924,4729031000,경상북도,경산시,와촌면,,,,,,,,,,,,
37100320,자인면,35.82202126873267,128.8298032224753,4729033000,경상북도,경산시,자인면,,,,,,,,,,,,
37100330,용성면,35.799043140775666,128.89589611708388,4729034000,경상북도,경산시,용성면,,,,,,,,,,,,
37100340,남산면,35.77654056075798,128.8189297520466,4729035000,경상북도,경산시,남산면,,,,,,,,,,,,
37100360,남천면,35.75391733485823,128.74623874467744,4729037000,경상북도,경산시,남천면,,,,,,,,,,,,
37100510,중앙동,35.82346259473137,128.73928644924558,4729052000,경상북도,경산시,중앙동,경상북도 경산시 중앙동,5519.0,54.0,59.0,50.0,66.0,92.0,281.0,796.0,761.0,1591.0,1769.0
37100520,동부동,35.80347342751639,128.7719878748398,4729056000,경상북도,경산시,동부동,경상북도 경산시 동부동,35225.0,615.0,1011.0,1006.0,1224.0,1223.0,2688.0,4156.0,6893.0,9534.0,6875.0
37100530,서부1동,35.813817688853774,128.72532379265104,4729054100,경상북도,경산시,서부1동,경상북도 경산시 서부1동,29749.0,406.0,866.0,884.0,1053.0,1061.0,1682.0,3040.0,5663.0,8226.0,6868.0
37100540,남부동,35.804543671592654,128.74218878758998,4729053000,경상북도,경산시,남부동,경상북도 경산시 남부동,18199.0,437.0,672.0,638.0,645.0,572.0,876.0,1679.0,3888.0,4513.0,4279.0
37100550,북부동,35.83568865271128,128.75348590855953,4729055000,경상북도,경산시,북부동,경상북도 경산시 북부동,15992.0,303.0,276.0,209.0,198.0,246.0,2890.0,2830.0,2819.0,3458.0,2763.0
37100560,중방동,35.82817360542666,128.73397347742275,4729051000,경상북도,경산시,중방동,경상북도 경산시 중방동,10661.0,257.0,219.0,174.0,193.0,221.0,565.0,1568.0,1845.0,2998.0,2621.0
37100570,서부2동,35.833470244160615,128.72371086527397,4729054200,경상북도,경산시,서부2동,경상북도 경산시 서부2동,41499.0,1791.0,1987.0,1269.0,1120.0,973.0,2074.0,5151.0,9566.0,10201.0,7367.0
37520110,의성읍,36.35043339391406,128.6998608458705,4773025000,경상북도,의성군,의성읍,,,,,,,,,,,,
37520310,단촌면,36.430305056304,128.69430077179564,4773031000,경상북도,의성군,단촌면,,,,,,,,,,,,
37520320,점곡면,36.40448809285974,128.7660993448451,4773032000,경상북도,의성군,점곡면,,,,,,,,,,,,
37520330,옥산면,36.37425974959221,128.8297782328093,4773033000,경상북도,의성군,옥산면,,,,,,,,,,,,
37520340,사곡면,36.30370031353018,128.79045621134776,4773034000,경상북도,의성군,사곡면,,,,,,,,,,,,
37520350,춘산면,36.23802754931184,128.81872689078074,4773035000,경상북도,의성군,춘산면,,,,,,,,,,,,
37520360,가음면,36.22885112302427,128.72856557796916,4773036000,경상북도,의성군,가음면,,,,,,,,,,,,
37520370,금성면,36.25936815862299,128.683516502364,4773037000,경상북도,의성군,금성면,,,,,,,,,,,,
37520380,봉양면,36.30614419582894,128.610960962332,4773038000,경상북도,의성군,봉양면,,,,,,,,,,,,
37520390,비안면,36.33959690555458,128.51408835109737,4773039000,경상북도,의성군,비안면,,,,,,,,,,,,
37520400,구천면,36.32763910204386,128.42030894410823,4773040000,경상북도,의성군,구천면,,,,,,,,,,,,
37520410,단밀면,36.36834240771861,128.36330177175878,4773041000,경상북도,의성군,단밀면,,,,,,,,,,,,
37520420,단북면,36.39431192297746,128.39591653166468,4773042000,경상북도,의성군,단북면,,,,,,,,,,,,
37520430,안계면,36.394857062831264,128.46546589895252,4773043000,경상북도,의성군,안계면,,,,,,,,,,,,
37520440,다인면,36.469452154745625,128.36659860094198,4773044000,경상북도,의성군,다인면,,,,,,,,,,,,
37520450,신평면,36.46967124771528,128.51733920522162,4773045000,경상북도,의성군,신평면,,,,,,,,,,,,
37520460,안평면,36.38984574141275,128.5807321309282,4773046000,경상북도,의성군,안평면,,,,,,,,,,,,
37520470,안사면,36.453039883377976,128.45692318277355,4773047000,경상북도,의성군,안사면,,,,,,,,,,,,
37530110,청송읍,36.41968415181925,129.1022708414521,4775025000,경상북도,청송군,청송읍,,,,,,,,,,,,
37530320,부남면,36.29613899577643,129.14954304205395,4775032000,경상북도,청송군,부남면,,,,,,,,,,,,
37530330,현동면,36.24979568199866,129.03202469813013,4775033000,경상북도,청송군,현동면,경상북도 청송군 현동면,1972.0,32.0,27.0,27.0,28.0,20.0,59.0,80.0,196.0,595.0,908.0
37530340,현서면,36.23401494942661,128.93075971876297,4775034000,경상북도,청송군,현서면,,,,,,,,,,,,
37530350,안덕면,36.3187084341796,128.96174341151,4775035000,경상북도,청송군,안덕면,,,,,,,,,,,,
37530360,파천면,36.440706971481134,129.0028193195086,4775036000,경상북도,청송군,파천면,,,,,,,,,,,,
37530370,진보면,36.52239452409083,129.05485003553486,4775037000,경상북도,청송군,진보면,,,,,,,,,,,,
37530380,주왕산면,36.36477607176317,129.14399671525706,4775031500,경상북도,청송군,주왕산면,,,,,,,,,,,,
37540110,영양읍,36.63702689514483,129.15849473089332,4776025000,경상북도,영양군,영양읍,,,,,,,,,,,,
37540310,입암면,36.59904291032005,129.0603400779223,4776031000,경상북도,영양군,입암면,,,,,,,,,,,,
37540320,청기면,36.72205958253754,129.03632111832746,4776032000,경상북도,영양군,청기면,,,,,,,,,,,,
37540330,일월면,36.7593299696628,129.12205027221265,4776033000,경상북도,영양군,일월면,,,,,,,,,,,,
37540340,수비면,36.777972759175846,129.23511890860914,4776034000,경상북도,영양군,수비면,,,,,,,,,,,,
37540350,석보면,36.55771683907329,129.170163351165,4776035000,경상북도,영양군,석보면,,,,,,,,,,,,
37550110,영덕읍,36.43322436421024,129.39116118414483,4777025000,경상북도,영덕군,영덕읍,,,,,,,,,,,,
37550310,강구면,36.37730761990828,129.36187405398422,4777031000,경상북도,영덕군,강구면,,,,,,,,,,,,
37550320,남정면,36.320849940628605,129.3400540340149,4777032000,경상북도,영덕군,남정면,,,,,,,,,,,,
37550330,달산면,36.37045386791038,129.26850918095056,4777033000,경상북도,영덕군,달산면,,,,,,,,,,,,
37550340,지품면,36.45651335123869,129.24836352888104,4777034000,경상북도,영덕군,지품면,,,,,,,,,,,,
37550350,축산면,36.48985865615581,129.37611707543326,4777035000,경상북도,영덕군,축산면,,,,,,,,,,,,
37550360,영해면,36.53500767057574,129.37229499376508,4777036000,경상북도,영덕군,영해면,,,,,,,,,,,,
37550370,병곡면,36.60598042810374,129.38192187309485,4777037000,경상북도,영덕군,병곡면,,,,,,,,,,,,
37550380,창수면,36.60038022518208,129.28615283534137,4777038000,경상북도,영덕군,창수면,,,,,,,,,,,,
37560110,화양읍,35.66717767484154,128.71317026983485,4782025000,경상북도,청도군,화양읍,,,,,,,,,,,,
37560120,청도읍,35.63604645517816,128.75851736973968,4782025300,경상북도,청도군,청도읍,,,,,,,,,,,,
37560310,각남면,35.62053276646041,128.66169135142053,4782031000,경상북도,청도군,각남면,,,,,,,,,,,,
37560320,풍각면,35.63615565374571,128.58259991270597,4782032000,경상북도,청도군,풍각면,,,,,,,,,,,,
37560330,각북면,35.690715278644625,128.5721248752326,4782033000,경상북도,청도군,각북면,,,,,,,,,,,,
37560340,이서면,35.692689119801685,128.65381167142306,4782034000,경상북도,청도군,이서면,,,,,,,,,,,,
37560350,운문면,35.72740727603235,128.94700542394935,4782035000,경상북도,청도군,운문면,,,,,,,,,,,,
37560360,금천면,35.699566335272905,128.9032014748985,4782036000,경상북도,청도군,금천면,,,,,,,,,,,,
37560370,매전면,35.66538569108129,128.84709560453734,4782037000,경상북도,청도군,매전면,,,,,,,,,,,,
37570120,대가야읍,35.721985974756166,128.2625521557913,4783025300,경상북도,고령군,대가야읍,,,,,,,,,,,,
37570310,덕곡면,35.785352222225555,128.20456951389156,4783031000,경상북도,고령군,덕곡면,,,,,,,,,,,,
37570320,운수면,35.78325816929065,128.28948413077333,4783032000,경상북도,고령군,운수면,,,,,,,,,,,,
37570330,성산면,35.75934488820008,128.35886404216512,4783033000,경상북도,고령군,성산면,,,,,,,,,,,,
37570340,다산면,35.81730080524651,128.4287053206844,4783034000,경상북도,고령군,다산면,,,,,,,,,,,,
37570350,개진면,35.7133315421836,128.36461819048162,4783035000,경상북도,고령군,개진면,,,,,,,,,,,,
37570360,우곡면,35.659137446378026,128.34107552913724,4783036000,경상북도,고령군,우곡면,,,,,,,,,,,,
37570370,쌍림면,35.68859170071521,128.24024962888524,4783037000,경상북도,고령군,쌍림면,,,,,,,,,,,,
37580110,성주읍,35.92027836338618,128.28226823885333,4784025000,경상북도,성주군,성주읍,,,,,,,,,,,,
37580310,선남면,35.90409821645728,128.35597578200594,4784031000,경상북도,성주군,선남면,,,,,,,,,,,,
37580320,용암면,35.84182266056739,128.31762226339794,4784032000,경상북도,성주군,용암면,,,,,,,,,,,,
37580330,수륜면,35.832912089296485,128.19930714467367,4784033000,경상북도,성주군,수륜면,,,,,,,,,,,,
37580340,가천면,35.869381686247166,128.13103510087484,4784034000,경상북도,성주군,가천면,,,,,,,,,,,,
37580351,금수강산면,35.919400103667485,128.13106061741223,4784035500,경상북도,성주군,금수강산면,,,,,,,,,,,,
37580360,대가면,35.90324825429466,128.2245247887675,4784036000,경상북도,성주군,대가면,,,,,,,,,,,,
37580370,벽진면,35.976197061820415,128.19042620278557,4784037000,경상북도,성주군,벽진면,,,,,,,,,,,,
37580380,초전면,35.99790856247512,128.25002788284803,4784038000,경상북도,성주군,초전면,,,,,,,,,,,,
37580390,월항면,35.97519323380466,128.30236730139416,4784039000,경상북도,성주군,월항면,,,,,,,,,,,,
37590110,왜관읍,35.96403973074025,128.41089676843364,4785025000,경상북도,칠곡군,왜관읍,,,,,,,,,,,,
37590120,북삼읍,36.05999121471144,128.3467021656761,4785025300,경상북도,칠곡군,북삼읍,,,,,,,,,,,,
37590130,석적읍,36.04961751277219,128.44636060651425,4785025600,경상북도,칠곡군,석적읍,,,,,,,,,,,,
37590310,지천면,35.96616520646446,128.48216638266703,4785031000,경상북도,칠곡군,지천면,,,,,,,,,,,,
37590320,동명면,36.005256526475264,128.56343108353371,4785032000,경상북도,칠곡군,동명면,경상북도 칠곡군 동명면,4848.0,20.0,53.0,33.0,47.0,31.0,81.0,258.0,472.0,1495.0,2358.0
37590330,가산면,36.0745457327904,128.51658560724871,4785033000,경상북도,칠곡군,가산면,,,,,,,,,,,,
37590360,약목면,36.025891040748846,128.35543618751154,4785036000,경상북도,칠곡군,약목면,,,,,,,,,,,,
37590370,기산면,35.97889173635412,128.36044879896974,4785037000,경상북도,칠곡군,기산면,,,,,,,,,,,,
37600110,예천읍,36.66040703515329,128.44788014198198,4790025000,경상북도,예천군,예천읍,,,,,,,,,,,,
37600121,호명읍,36.60885645739468,128.47601657357671,4790025300,경상북도,예천군,호명읍,,,,,,,,,,,,
37600310,용문면,36.70729620537576,128.40463429587854,4790031000,경상북도,예천군,용문면,,,,,,,,,,,,
37600340,감천면,36.73070452041651,128.52132744389104,4790034000,경상북도,예천군,감천면,,,,,,,,,,,,
37600350,보문면,36.680964811869984,128.5453739952901,4790035000,경상북도,예천군,보문면,,,,,,,,,,,,
37600370,유천면,36.65366632301832,128.37667072187054,4790037000,경상북도,예천군,유천면,,,,,,,,,,,,
37600380,용궁면,36.61013920260672,128.29604595938218,4790038000,경상북도,예천군,용궁면,,,,,,,,,,,,
37600390,개포면,36.61185753442109,128.3695648708421,4790039000,경상북도,예천군,개포면,,,,,,,,,,,,
37600400,지보면,36.54820599256796,128.39047218109604,4790040000,경상북도,예천군,지보면,,,,,,,,,,,,
37600410,풍양면,36.510433518894416,128.30361521321737,4790041000,경상북도,예천군,풍양면,,,,,,,,,,,,
37600420,효자면,36.79670617318402,128.4234987250299,4790042000,경상북도,예천군,효자면,,,,,,,,,,,,
37600430,은풍면,36.74586928961202,128.43646528451598,4790043000,경상북도,예천군,은풍면,,,,,,,,,,,,
37610110,봉화읍,36.889360416600965,128.70335099528967,4792025000,경상북도,봉화군,봉화읍,,,,,,,,,,,,
37610310,물야면,36.97508504709204,128.7474048982619,4792031000,경상북도,봉화군,물야면,,,,,,,,,,,,
37610320,봉성면,36.91175442033275,128.81018214936654,4792032000,경상북도,봉화군,봉성면,,,,,,,,,,,,
37610330,법전면,36.90841725460479,128.90875960265214,4792033000,경상북도,봉화군,법전면,,,,,,,,,,,,
37610340,춘양면,37.00198523845232,128.84212970959354,4792034000,경상북도,봉화군,춘양면,,,,,,,,,,,,
37610350,소천면,36.95499973111643,129.019932450186,4792035000,경상북도,봉화군,소천면,,,,,,,,,,,,
37610360,석포면,37.04522074893612,129.07302041881763,4792039000,경상북도,봉화군,석포면,,,,,,,,,,,,
37610370,재산면,36.81287652880878,129.00021207053163,4792036000,경상북도,봉화군,재산면,,,,,,,,,,,,
37610380,명호면,36.83326544521431,128.88369712028074,4792037000,경상북도,봉화군,명호면,,,,,,,,,,,,
37610390,상운면,36.84007102359181,128.78397344232707,4792038000,경상북도,봉화군,상운면,,,,,,,,,,,,
37620110,울진읍,37.00124118272608,129.3560466813289,4793025000,경상북도,울진군,울진읍,,,,,,,,,,,,
37620120,평해읍,36.72675812681399,129.44765769238126,4793025300,경상북도,울진군,평해읍,,,,,,,,,,,,
37620310,북면,37.06907973099445,129.30297754762216,4793031000,경상북도,울진군,북면,,,,,,,,,,,,
37620330,근남면,36.94183388966404,129.3424407386758,4793033000,경상북도,울진군,근남면,,,,,,,,,,,,
37620350,기성면,36.80889858334496,129.40540075089234,4793035000,경상북도,울진군,기성면,,,,,,,,,,,,
37620360,온정면,36.71770479448125,129.35708258894135,4793036000,경상북도,울진군,온정면,,,,,,,,,,,,
37620370,죽변면,37.05412858009478,129.3892773391507,4793037000,경상북도,울진군,죽변면,,,,,,,,,,,,
37620380,후포면,36.67490388525536,129.42103389140863,4793038000,경상북도,울진군,후포면,,,,,,,,,,,,
37620390,금강송면,36.93500727974577,129.21049965947577,4793039000,경상북도,울진군,금강송면,,,,,,,,,,,,
37620400,매화면,36.86208464510028,129.34132271151776,4793040000,경상북도,울진군,매화면,,,,,,,,,,,,
37630110,울릉읍,37.492044050256055,130.8876228553147,4794025000,경상북도,울릉군,울릉읍,,,,,,,,,,,,
